id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
17-Aug-2021_TOM8AB,arrival,5.466666666666667,11,10,17,2457.3646404815877,545.8613161368519,0,2195.3594769551773,126.201474686,0,2331.1631657955877,23R/05L,1,0,2,0,0,0,0,0,0,0,1
24-Aug-2021_TOM8AB,arrival,5.416666666666667,10,10,24,1712.8871216347245,569.0037487422761,0,1587.675826644986,99.4776789692,0,1613.4094426655245,23R/05L,1,0,4,0,0,0,0,0,0,1,1
31-Aug-2021_TOM8AB,arrival,8.4,11,10,31,2627.6477826501427,628.5107739903513,0,2525.789043888471,67.0714083598,1019.764459621634,1540.8119146687086,,-1,0,9,0,0,1,1,0,0,2,5
10-Aug-2021_EXS876,arrival,7.316666666666666,13,13,10,3229.5730159773493,595.2815647145401,0,2888.241915497976,67.0714083598,1019.764459621634,2142.737147995915,23R/05L,1,0,2,0,0,0,1,0,0,1,1
24-Aug-2021_EXS876,arrival,6.566666666666666,13,13,24,1932.4752196911807,488.2494338915159,0,1769.5387424702692,113.648321037,0,1818.8268986541807,,-1,0,11,0,0,1,1,0,0,4,2
10-Aug-2021_3C6447,arrival,2.35,20,20,10,740.6055680010722,332.7357494420879,0,579.1139329919722,107.541906653,0,633.0636613480723,,-1,0,1,0,0,0,0,0,0,0,1
10-Aug-2021_4258D8,arrival,0.18333333333333332,22,22,10,417.2827821802451,217.37334248977277,0,172.88571695724505,244.397065223,0,172.88571695724508,,-1,0,1,0,0,0,0,0,0,0,1
29-Aug-2021_4258D8,arrival,0.6,21,20,29,641.6841996928722,347.13527700912334,0,428.06022932487224,213.62397036800002,0,428.0602293248722,,-1,0,1,0,0,0,0,0,0,0,1
21-Aug-2021_4258D8x0,departure,74.38333333333334,23,00,21,896.3437777316669,243.29139683077346,0,681.756746637712,0,0,896.3437777316669,23R/05L,1,0,2,1,6,0,0,0,2,0,0
21-Aug-2021_4258D8x1,arrival,0.35,01,01,21,396.20155040065,214.62402990796053,0,232.74939797854995,109.502424066,0,286.69912633465,,-1,0,1,0,0,0,0,0,0,0,1
20-Aug-2021_SWEEPER1,arrival,1329.95,22,00,20,1460.2887377496768,287.6943528016799,0,869.529538967522,0,0,1460.2887377496768,23R/05L,1,0,2,0,0,141,161,0,0,0,1
21-Aug-2021_SWEEPER1,departure,62.8,23,00,21,1268.013177773375,238.17101195823008,0,764.1161332526949,0,0,1268.013177773375,23R/05L,1,0,4,0,5,0,0,1,2,0,0
12-Aug-2021_4070EBx0,departure,8.883333333333333,06,06,12,380.29116994427227,197.74956452355224,0,130.81660133832227,113.127881644,0,267.16328830027226,,-1,0,7,3,0,0,0,3,0,0,0
13-Aug-2021_4070EBx0,arrival,0.8333333333333334,03,03,13,247.20047642000003,180.8636150141923,0,34.0744764138,213.1260000062,0,34.07447641380003,,-1,0,4,0,0,0,0,0,0,0,4
13-Aug-2021_4070EBx1,departure,9.116666666666667,04,04,13,188.9886414807,93.2613535198174,0,34.0744764138,99.4776789692,0,89.51096251150001,,-1,0,12,5,0,0,0,6,4,0,0
01-Sep-2021_4006B4,departure,6.483333333333333,05,05,01,182.1428066428,90.25586818039432,0,38.3630247671,110.712389807,0,71.4304168358,,-1,0,5,3,0,0,0,4,0,0,0
26-Aug-2021_4006B4x1,arrival,0.48333333333333334,14,14,26,266.17675635842465,121.22559861747277,0,109.60882060446409,0,0,266.17675635842465,23R/05L,1,0,5,0,0,0,0,0,0,2,3
11-Aug-2021_TOM96T,departure,13.216666666666667,05,05,11,2652.079928730588,529.9411738342864,0,2628.820451185666,0,974.8760264943767,1677.2039022362114,23R/05L,1,0,8,2,0,0,0,2,1,0,0
25-Aug-2021_TOM96T,departure,17.25,05,05,25,3408.010993081083,685.6933881563594,0,3347.602311752522,106.064213968,1014.0460966443912,2287.900682468692,23R/05L,1,0,8,6,0,0,0,5,1,0,0
11-Aug-2021_EZY9004,arrival,4.666666666666667,06,05,11,1707.307337231318,627.82451958097,0,1408.3969938789123,116.843538226,575.4407558091866,1015.0230431961313,23R/05L,1,0,5,0,0,0,0,0,0,4,1
11-Aug-2021_NJE800T,arrival,1.8166666666666667,06,06,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,4,0,0,0,0,0,0,3,1
11-Aug-2021_EXS361D,departure,15.3,07,07,11,3126.81296256215,527.479898452942,0,2871.8002331844646,89.0638088564,1922.0022148865878,1115.746938819162,23R/05L,1,0,5,1,0,0,0,2,1,0,0
11-Aug-2021_NJE403U,departure,5.533333333333333,08,08,11,1783.8936469609537,312.3085688322256,0,1442.1724586837342,0,793.0457372249411,990.8479097360125,23R/05L,1,0,7,0,2,0,0,1,3,0,0
11-Aug-2021_48415Fx0,arrival,2.6166666666666667,08,08,11,1095.6462056258233,342.6119552119882,0,658.0452017247885,103.676652407,0,991.9695532188233,,-1,0,3,0,0,0,0,0,0,2,1
12-Aug-2021_4070E3x2,departure,11.216666666666667,15,15,12,969.9274579504945,358.01893532747135,0,817.3413920957697,111.624949329,0,858.3025086214946,,-1,0,8,3,3,0,0,4,0,0,0
11-Aug-2021_398568,departure,0.9833333333333333,09,09,11,257.58727429411374,73.29215309350651,0,84.61933854019948,0,0,257.58727429411374,23R/05L,1,0,5,0,0,0,0,3,1,0,0
11-Aug-2021_ORT63E,arrival,1.3666666666666667,09,09,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,3,0,0,0,0,0,0,2,1
11-Aug-2021_ORT69C,departure,5.683333333333334,10,10,11,1469.1601853939496,692.02627280972,0,1097.2496260315402,0,0,1469.1601853939496,23R/05L,1,0,4,0,2,0,0,1,2,0,0
11-Aug-2021_EZY37YG,departure,15.783333333333333,11,11,11,2018.5531405638653,283.23610148642746,0,1860.5222109450042,0,1499.075981603548,519.4771589603174,23R/05L,1,0,10,3,3,0,0,4,2,0,0
14-Aug-2021_EZY37YG,departure,9.083333333333334,14,15,14,1593.7167304457905,361.0561121156748,0,1404.84563736208,64.6124524558,891.6137929142803,637.4904850757102,23R/05L,1,0,9,1,2,0,0,1,2,0,0
18-Aug-2021_EZY37YG,departure,36.21666666666667,10,11,18,2035.7879653567725,747.6373471175125,0,1695.4444074353046,88.9090138822,0,1946.8789514745724,23R/05L,1,0,8,2,8,0,0,1,6,0,0
21-Aug-2021_EZY37YG,departure,9.5,15,15,21,1388.497946500261,280.5152181555472,0,1099.0745752143396,86.2988381711,709.7835036448448,592.4156046843161,23R/05L,1,0,10,2,4,0,0,3,4,0,0
25-Aug-2021_EZY37YG,departure,9.55,10,11,25,2080.1618340424407,365.0340297456843,0,1888.4432282439298,0,1014.0460966443912,1066.1157373980495,23R/05L,1,0,9,1,0,0,0,3,4,0,0
28-Aug-2021_EZY37YG,departure,9.833333333333334,15,15,28,1637.2753101046906,365.8155411865867,0,1387.2043563481748,61.9135360239,891.6137929142803,683.7479811665103,23R/05L,1,0,6,3,1,0,0,3,0,0,0
01-Sep-2021_EZY37YG,departure,8.966666666666667,11,11,01,2279.491087712554,509.95799478913466,0,2009.8692952934716,103.676652407,776.2808037692365,1399.5336315363174,23R/05L,1,0,3,1,4,0,0,2,1,0,0
11-Aug-2021_EXS20W,arrival,8.45,11,11,11,2727.070885480444,586.8528124175778,0,2306.981690015363,68.0426694591,1019.764459621634,1639.2637563997096,23R/05L,1,0,7,0,0,2,0,0,0,3,2
11-Aug-2021_AOJ29L,arrival,31.55,12,11,11,2295.1417302744044,413.4792277923642,0,1879.4638639869706,0,793.0457372249411,1502.0959930494632,23R/05L23R/05L,-1,0,7,0,0,4,7,0,0,2,4
11-Aug-2021_VJT486,departure,75.66666666666667,12,13,11,2403.0680613761915,521.4946628195469,0,2036.9367558459226,0,974.8760264943767,1428.1920348818148,23R/05L,1,0,6,15,11,0,0,1,4,0,0
11-Aug-2021_3444CBx0,arrival,0.4666666666666667,13,13,11,330.27408070554503,111.16393049701263,0,172.88571695724505,117.850342734,0,212.42373797154505,,-1,0,7,0,0,0,0,0,0,5,2
25-Aug-2021_TOM1YT,arrival,9.233333333333333,14,14,25,2981.607677086123,677.3754842358582,0,2871.391346604795,106.064213968,804.7938166378009,2070.7496464803226,23R/05L,1,0,6,0,0,2,2,0,0,3,2
11-Aug-2021_NJE621B,arrival,1.4833333333333334,14,14,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,3,0,0,1,0,0,0,1,2
11-Aug-2021_PVD88U,arrival,1.8833333333333333,17,17,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,1,0,0,0,1,0,0,0,1
11-Aug-2021_TOM922P,departure,12.183333333333334,17,17,11,3174.5277562400215,587.8658984099238,0,2871.391346604797,106.064213968,1561.3562836881183,1507.1072585839033,23R/05L,1,0,0,0,1,0,0,0,0,0,0
11-Aug-2021_EZY57KY,arrival,2.65,17,17,11,1323.3841195449327,273.17491496494046,0,875.8228644456319,0,0,1323.3841195449327,23R/05L,1,0,1,0,0,0,0,0,0,1,0
14-Aug-2021_EZY57KY,arrival,3.966666666666667,21,21,14,1535.016638415898,304.03611308425127,0,1165.5475705102426,61.9135360239,806.5635632358426,666.5395391561553,23R/05L,1,0,1,0,0,0,0,0,0,1,0
18-Aug-2021_EZY57KY,arrival,7.4,17,17,18,1497.9975790794979,308.40878081594514,0,1068.6878774112427,71.1519727783,806.5635632358426,620.2820430653553,23R/05L,1,0,5,0,0,0,1,0,0,1,1
21-Aug-2021_EZY57KY,arrival,4.266666666666667,21,21,21,1429.697795370484,343.92350212354404,0,1231.9511017265254,61.9135360239,806.5635632358426,561.2206961107415,23R/05L,1,0,3,0,0,0,1,0,0,0,2
25-Aug-2021_EZY57KY,arrival,4.0,17,17,25,1855.6429889750466,629.9591639535615,0,1338.187161006975,103.676652407,608.7054608738868,1143.26087569416,23R/05L,1,0,4,0,0,0,0,0,0,2,2
28-Aug-2021_EZY57KY,arrival,4.633333333333334,22,22,28,1481.4493716160841,344.82827638518955,0,1231.9511017265254,61.9135360239,806.5635632358426,612.9722723563416,23R/05L,1,0,2,0,0,0,0,0,0,0,1
01-Sep-2021_EZY57KY,arrival,4.766666666666667,17,17,01,1946.322151739711,746.3747237803736,0,1259.2826178789749,170.07485191,608.7054608738868,1167.5418389558242,23R/05L,1,0,2,0,0,0,0,0,0,0,0
11-Aug-2021_EXS051B,arrival,97.23333333333333,19,17,11,5359.936881268607,1113.1223807138847,0,1167.2289980728062,197.26910732940001,1960.3101309975877,3202.3576429416194,,-1,0,3,0,0,6,10,0,0,0,0
11-Aug-2021_484F06,arrival,4.766666666666667,19,19,11,2208.012624148113,512.4731742450456,0,1616.7629250045018,104.792093998,0,2103.220530150113,,-1,0,2,0,0,0,1,0,0,0,1
12-Aug-2021_484F06,arrival,4.366666666666666,19,19,12,1733.4244787414264,472.75368957505236,0,1386.1941587304932,101.049188081,0,1632.3752906604263,,-1,0,1,0,0,0,1,0,0,0,1
15-Aug-2021_484F06,arrival,5.533333333333333,20,20,15,1808.2759713603261,643.2658880824046,0,1579.7625708180014,104.792093998,0,1703.4838773623262,,-1,0,3,0,0,1,0,0,0,1,1
18-Aug-2021_484F06,arrival,4.066666666666666,19,19,18,1722.9781145139266,507.88485002927143,0,1579.7625708180014,104.792093998,0,1618.1860205159267,,-1,0,2,0,0,0,1,0,0,0,2
21-Aug-2021_484F06,arrival,4.683333333333334,19,19,21,1788.0754713919264,478.7488456488914,0,1386.1941587304932,101.049188081,0,1687.0262833109264,,-1,0,1,0,0,0,0,0,0,0,1
13-Aug-2021_484F06x0,arrival,257.01666666666665,08,04,13,1142.0831468024235,343.83702204364556,0,749.94424461265,204.72584048800002,0,937.3573063144235,,-1,0,10,0,0,55,22,0,0,5,3
16-Aug-2021_484F06x0,arrival,3.5166666666666666,08,08,16,1200.3440859585544,354.9383579654576,0,835.3699776830456,120.216071857,0,1080.1280141015543,,-1,0,2,0,0,0,0,0,0,0,2
11-Aug-2021_IXR611J,arrival,2.15,19,19,11,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,0,0,0,0,0,0,0,0,0
11-Aug-2021_EXS40BE,departure,13.866666666666667,21,21,11,3780.560577621689,757.3597135921435,0,3103.73900779123,71.3005402027,2338.8969038128653,1370.3631336061235,23R/05L,1,0,1,0,2,0,0,0,1,0,0
12-Aug-2021_TOM3MK,departure,9.55,05,05,12,2378.917262978959,494.48880200888505,0,2340.6906700518316,0,793.0457372249411,1585.871525754018,23R/05L,1,0,8,2,1,0,0,3,1,0,0
19-Aug-2021_TOM3MK,departure,12.283333333333333,05,05,19,2725.8093278665883,610.6783075904751,0,2610.422852049466,126.201474686,974.8760264943767,1624.7318266862117,23R/05L,1,0,10,4,1,0,0,5,1,0,0
26-Aug-2021_TOM3MK,departure,11.133333333333333,05,05,26,3262.71471570668,497.1117190893424,0,3186.108065245755,0,1782.3566431075683,1480.358072599112,23R/05L,1,0,6,3,2,0,0,2,2,0,0
12-Aug-2021_NJE761D,departure,4.016666666666667,06,06,12,1434.5548858588363,337.6863392447337,0,1097.2496260315402,0,0,1434.5548858588363,23R/05L,1,0,2,0,0,0,0,2,0,0,0
12-Aug-2021_EIIN2CJ,departure,11.9,06,06,12,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,4,3,1,0,0,2,0,0,0
12-Aug-2021_3CEFC0,departure,0.75,08,08,12,257.58727429411374,73.29215309350651,0,84.61933854019948,0,0,257.58727429411374,23R/05L,1,0,3,0,0,0,0,2,1,0,0
12-Aug-2021_PVD12K,departure,6.0,08,08,12,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,3,2,0,0,0,1,0,0,0
12-Aug-2021_IXR612J,departure,6.75,07,08,12,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,2,1,0,0,0,2,0,0,0
17-Aug-2021_IXR612J,arrival,52.15,11,11,17,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,4,0,0,8,8,0,0,0,2
12-Aug-2021_N700KG,arrival,0.5833333333333334,08,08,12,494.10710097325557,185.46761480919756,0,101.25371224509999,0,0,494.10710097325557,23R/05L,1,0,1,0,0,0,0,0,0,1,0
14-Aug-2021_N700KG,departure,14.833333333333334,15,15,14,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,10,7,1,0,0,8,0,0,0
24-Aug-2021_4CA8E8,arrival,1.0,12,12,24,400.3362902457281,299.78318546582847,0,144.46363291776407,0,0,400.3362902457281,23R/05L,1,0,10,0,0,0,3,0,0,4,5
21-Aug-2021_4CA805,departure,9.7,05,05,21,758.055998382583,347.3829136838516,0,637.3672723792865,71.0274540777,0,687.028544304883,,-1,0,7,1,0,0,0,2,2,0,0
17-Aug-2021_4CA805x2,arrival,7.216666666666667,14,14,17,744.8146324544795,280.86626164590774,0,493.8481712189779,173.9823129732,0,570.8323194812795,,-1,0,9,0,0,2,1,0,0,2,4
18-Aug-2021_4CA805x4,departure,0.7666666666666667,16,16,18,190.5033531944,90.88621627761424,0,0,83.0918278028,0,107.41152539160001,,-1,0,4,0,1,0,0,1,3,0,0
22-Aug-2021_4CA805x1,arrival,1.8833333333333333,12,12,22,854.1034445415166,224.8202989179844,0,346.0117486636086,0,0,854.1034445415166,23R/05L,1,0,5,0,0,0,0,0,0,2,2
23-Aug-2021_4CA805x0,departure,10.933333333333334,04,04,23,550.2467451306653,281.3133454435262,0,205.08646841122106,87.1816780958,0,463.0650670348653,,-1,0,9,3,0,0,0,5,1,0,0
12-Aug-2021_06A139x0,arrival,0.45,11,11,12,206.65167044959736,0.9547454581665704,0,0,0,0,206.65167044959736,23R/05L,1,0,3,0,0,0,0,0,0,1,2
12-Aug-2021_BZE03C,arrival,1.2166666666666666,11,11,12,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,5,0,0,0,2,0,0,0,4
13-Aug-2021_BZE03C,arrival,2.6333333333333333,15,15,13,854.1034445415166,224.8202989179844,0,346.0117486636086,0,0,854.1034445415166,23R/05L,1,0,6,0,0,1,0,0,0,4,2
22-Aug-2021_BZE03C,departure,9.666666666666666,16,16,22,1471.1194536649004,512.5982730026224,0,1097.2496260315402,0,0,1471.1194536649004,23R/05L,1,0,5,0,1,0,0,0,2,0,0
28-Aug-2021_BZE03C,departure,8.066666666666666,13,13,28,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,9,2,3,0,0,4,3,0,0
23-Aug-2021_3C4DCD,departure,6.1,12,13,23,1598.0889298208363,277.1483985964643,0,1029.6221924779495,83.4322277087,0,1514.6567021121364,,-1,0,7,1,0,0,0,3,2,0,0
19-Aug-2021_4CA73Ax1,arrival,1.25,10,10,19,419.8791521720999,145.87290378361436,0,202.8404109562,162.1488571428,0,257.7302950292999,,-1,0,6,0,0,0,0,0,0,1,3
12-Aug-2021_CLF937,arrival,59.7,14,13,12,2710.6235932579475,572.5812395756112,0,2101.1901139045226,0,974.8760264943767,1735.7475667635708,23R/05L23R/05L,-1,0,6,0,0,7,7,0,0,2,1
12-Aug-2021_EXS71CB,departure,13.466666666666667,14,14,12,3545.1710055242506,662.4479433887082,0,3348.6441140217644,68.8858870922,2008.432047771288,1467.8530706607628,23R/05L,1,0,6,1,1,0,0,1,1,0,0
12-Aug-2021_TOM2WM,arrival,7.4,14,14,12,2613.44064928863,590.6041480381359,0,2315.6561063144136,106.064213968,796.0465784219341,1711.329856898696,23R/05L,1,0,6,0,0,2,1,0,0,3,1
19-Aug-2021_TOM2WM,arrival,6.35,14,14,19,2799.1009168690007,502.5848409612512,0,2583.762482906251,106.423920412,796.0465784219341,1896.6304180350667,,-1,0,5,0,0,1,1,0,0,2,2
26-Aug-2021_TOM2WM,arrival,9.716666666666667,14,14,26,2825.1776621759677,613.2436698905689,0,2526.4685139526014,106.064213968,1404.7520392958209,1314.361408912147,23R/05L,1,0,7,0,0,1,2,0,0,2,2
12-Aug-2021_AHO342N,arrival,1.25,14,14,12,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,2,0,0,1,0,0,0,1,1
12-Aug-2021_AHO383G,departure,5.85,15,15,12,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,7,0,1,0,0,3,0,0,0
13-Aug-2021_AHO383G,arrival,1.65,10,10,13,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,4,0,0,0,1,0,0,0,4
12-Aug-2021_AHO715V,arrival,1.9333333333333333,15,15,12,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,8,0,0,1,0,0,0,6,1
13-Aug-2021_AHO715V,departure,4.616666666666666,09,09,13,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,4,1,0,0,0,1,3,0,0
18-Aug-2021_AHO715V,arrival,1.4166666666666667,14,14,18,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,6,0,0,0,1,0,0,2,4
26-Aug-2021_4078DB,departure,0.8833333333333333,10,10,26,276.480550333,145.45596715201762,0,148.5569980686,0,0,276.480550333,23R/05L,1,0,4,0,0,0,0,2,2,0,0
12-Aug-2021_DHK899P,arrival,4.133333333333334,20,20,12,1741.0657738544958,456.2514221900033,0,1438.5324009769124,110.748915794,0,1630.3168580604959,23R/05L,1,0,1,0,0,0,0,0,0,0,1
13-Aug-2021_TOM733,arrival,6.55,01,01,13,1975.5689964784679,667.9764713990983,0,1726.6877940179845,111.624949329,0,1863.944047149468,23R/05L,1,0,4,0,0,0,0,0,0,0,4
20-Aug-2021_TOM733,arrival,7.0,01,01,20,1891.559555163568,577.9641853932858,0,1766.5578306252482,126.201474686,0,1765.358080477568,23R/05L,1,0,1,0,0,0,0,0,0,0,1
27-Aug-2021_TOM733,arrival,8.983333333333333,01,01,27,2567.6008560546697,531.6068195324515,0,2457.163611146201,110.712389807,1180.813624427452,1276.074841820218,23R/05L,1,0,1,0,0,0,0,0,0,0,1
17-Aug-2021_407A06,arrival,18.716666666666665,17,17,17,1747.2015809187824,586.2150331402311,0,1481.6264492598614,197.364840625,608.7054608738868,941.1312794198957,,-1,0,4,0,0,1,1,0,0,1,2
30-Aug-2021_407A06x1,arrival,3.783333333333333,21,20,30,302.0553691979,191.20470675031066,0,148.6112693446,153.4440998533,0,148.6112693446,,-1,0,1,0,0,0,0,0,0,0,0
13-Aug-2021_TOM1FY,departure,15.35,05,05,13,3543.3565267918507,657.4792920941175,0,3303.3052905922646,67.0714083598,2008.432047771288,1467.8530706607628,23R/05L,1,0,10,3,3,0,0,3,5,0,0
20-Aug-2021_TOM1FY,departure,5.983333333333333,05,05,20,2305.004512564759,481.99951685024985,0,2062.6311365378456,0,793.0457372249411,1511.9587753398177,23R/05L,1,0,4,1,0,0,0,1,1,0,0
27-Aug-2021_TOM1FY,departure,8.95,05,05,27,3591.1627439082795,535.4931066282065,0,3491.386474606155,0,2047.6021179213026,1543.560625986977,23R/05L,1,0,5,2,0,0,0,2,1,0,0
13-Aug-2021_VCG1EG,arrival,1.4166666666666667,05,05,13,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,8,0,0,1,0,0,0,3,5
13-Aug-2021_VCG2EG,departure,5.15,06,06,13,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,6,1,1,0,0,1,5,0,0
13-Aug-2021_4075FE,departure,0.7166666666666667,07,07,13,311.42247833920345,199.35772137518666,0,192.1737127152034,87.6834748021,0,223.73900353710346,,-1,0,5,0,0,0,0,1,4,0,0
15-Aug-2021_4CA6A3,arrival,1.9166666666666667,11,11,15,1062.6572779161936,227.36928807916706,0,546.5479126597611,0,0,1062.6572779161936,23R/05L,1,0,3,0,0,0,0,0,0,1,1
13-Aug-2021_AHO411N,departure,11.6,11,11,13,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,10,1,0,0,0,2,3,0,0
13-Aug-2021_RYR562,arrival,2.6333333333333333,10,10,13,1435.449320088605,419.3405481553058,0,1036.2092724184495,91.6845157884,0,1343.764804300205,23R/05L,1,0,6,0,0,0,1,0,0,0,5
14-Aug-2021_RYR562,arrival,3.45,12,12,14,1379.5444670815914,459.4032868107886,0,1160.2790817528326,83.4322277087,0,1296.1122393728915,23R/05L,1,0,5,0,0,1,0,0,0,4,1
15-Aug-2021_RYR562,arrival,5.466666666666667,11,11,15,1611.863819524679,502.77015983395233,0,1231.9511017265254,148.212374195,886.4465447797426,577.2049005499365,23R/05L,1,0,5,0,0,0,1,0,0,1,2
16-Aug-2021_RYR562,arrival,4.916666666666667,17,16,16,1995.1880622723713,926.344492500866,0,1373.1824707404292,0,806.5635632358426,1188.6244990365287,23R/05L,1,0,2,0,0,0,0,0,0,0,1
13-Aug-2021_RYR10QE,departure,11.133333333333333,11,11,13,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,7,1,3,0,0,1,4,0,0
14-Aug-2021_RYR10QE,departure,12.833333333333334,13,13,14,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,9,2,1,0,0,5,1,0,0
15-Aug-2021_RYR10QE,departure,9.166666666666666,12,12,15,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,8,2,0,0,0,2,2,0,0
16-Aug-2021_RYR10QE,departure,9.233333333333333,17,18,16,1431.2892508512941,501.82533057282507,0,1248.26272249668,71.8532588843,746.9421803053973,612.4938116615969,23R/05L,1,0,2,0,0,0,0,0,1,0,0
13-Aug-2021_NJE170Q,arrival,1.6333333333333333,11,11,13,653.5672805453642,183.3432998362418,0,101.25371224509999,0,0,653.5672805453642,23R/05L,1,0,7,0,0,1,1,0,0,3,4
14-Aug-2021_FXT60V,departure,4.566666666666666,12,12,14,1715.4962276091944,640.4828534271296,0,1233.6186253090575,0,0,1715.4962276091944,23R/05L,1,0,10,1,2,0,0,4,4,0,0
13-Aug-2021_NJE310B,departure,10.666666666666666,12,12,13,2057.0563127125833,347.76094065762703,0,1730.3022398175694,0,974.8760264943767,1082.1802862182067,23R/05L,1,0,13,4,3,0,0,4,5,0,0
13-Aug-2021_TOM23D,arrival,7.516666666666667,13,13,13,2709.10675408883,588.6638606550151,0,2459.440269168046,67.0714083598,1019.764459621634,1622.2708861073957,23R/05L,1,0,10,0,0,4,0,0,0,6,3
20-Aug-2021_TOM23D,arrival,4.666666666666667,13,13,20,1953.406221790668,681.3813396366543,0,1694.3434641151846,121.806504544,0,1831.599717246668,23R/05L,1,0,4,0,0,0,0,0,0,0,3
